0	0	0.123	-0.14	-0.013	-0.128	-0.223	0.02	-0.01	0.007	-0.002	0.009	0.002	-0.001	0.001
0	-0.001	-0.001	0.049	-0.003	-0.03	0.054	0.013	0.024	0.003	-0.01	-0.004	0	0	0.001
0	0.002	-0.017	0.049	0.014	0.053	0.064	-0.03	-0.018	0.005	-0.002	-0.001	-0.004	-0.001	0.002
0	0.002	-0.018	-0.003	-0.003	0.002	0.004	0.013	0.008	-0.006	-0.006	0.002	0	-0.001	0.001
0	-0.005	-0.009	0.007	0.001	0.012	0.013	-0.008	-0.001	0.008	0.009	-0.003	-0.005	0	0.001
0	0.006	-0.006	-0.002	0	0.006	0.006	0.004	0.002	-0.006	-0.003	0.004	0.001	-0.002	-0.001
0	-0.007	-0.002	0.005	0	0.004	0.003	-0.003	-0.003	0.002	0.004	-0.007	-0.002	-0.002	0.001
0	0.002	-0.006	-0.002	0.001	0.003	0.004	0	0.003	-0.002	-0.001	0.003	0.001	0.001	-0.002
0	0.002	0	0.004	0.001	0.003	0.005	-0.001	-0.002	0.001	0.002	-0.002	-0.001	0	0.001
0	0	-0.003	-0.001	0.001	0	-0.002	-0.001	0.001	-0.001	0.001	0.002	0.001	0	-0.001
0	-0.001	-0.001	0.003	0.002	0.002	0.005	-0.001	-0.001	0	0.001	-0.001	-0.001	0	0
0	0.002	0	0	0	0	-0.002	-0.001	0	0	0	0.001	0.001	0	0
0	0	0	0.002	0.002	0.001	0.003	-0.001	-0.001	-0.001	0	0	0	0	0.001
0	-0.003	-0.001	0	0	0.001	0	-0.001	0	0	0	0	0.001	0	0
0	0.004	0.001	0.001	0.002	0	0.001	-0.001	-0.001	0	0.001	0	0	0	0
0	-0.002	-0.001	0	0	0.001	0.001	0	0	-0.001	0	0	0	0.001	0
0	0	0.001	0	0.001	0.001	0.001	0	0	0	0	0	0	0	0
0	0.002	-0.001	0	-0.001	0.001	0	0	0	0	0	0	0	0	0
0	-0.001	0	0	0.002	0.001	0.002	0	0	0	0	0	0	0	0
0	0	-0.001	0	0	0	0	0	0.001	0	0	0	0	0	0
0	0.001	0	0	0.001	0.001	0.002	0	0	0	0	-0.001	0	0	0
