-0.007	-0.008	0.525	0.017	-0.003	0.051	-0.147	-0.005	0.016	0.008	-0.01	0	0.008	-0.006	0.003
-0.01	0.001	-0.01	0.087	-0.004	-0.077	-0.023	0.011	0.013	0.004	0.001	-0.008	-0.006	0.003	-0.001
0.025	-0.003	-0.097	-0.016	-0.025	-0.078	0.049	-0.013	-0.017	-0.003	-0.001	-0.005	-0.002	0	-0.001
0.011	-0.001	0.006	-0.008	-0.017	0.004	-0.009	-0.003	-0.003	0.001	0.002	-0.002	0	-0.003	-0.001
-0.053	-0.005	-0.017	-0.006	-0.008	-0.014	0.016	-0.005	-0.007	0	0.004	-0.001	-0.003	-0.001	0
0.029	0.002	-0.004	-0.001	-0.005	-0.003	0	-0.002	-0.006	0.001	0.002	-0.004	0	0	-0.001
0.039	-0.005	-0.007	-0.005	-0.006	-0.004	0.005	-0.004	0	-0.001	0	0.002	0.001	-0.001	-0.001
-0.076	0.004	-0.001	-0.003	-0.004	-0.001	0	0.001	0	0	-0.002	0.003	0	-0.001	0
0.064	-0.006	-0.009	-0.001	-0.003	-0.004	0.002	-0.001	0	-0.001	0	-0.001	0.001	0	0
-0.036	0.003	0.003	-0.001	-0.003	0	-0.002	-0.001	0	-0.001	-0.001	0.001	0	0	0
0.017	-0.003	-0.007	-0.002	-0.002	-0.003	0.003	0	-0.001	0	0	-0.001	0.001	0	0
-0.007	0.002	-0.001	0	-0.003	-0.001	-0.001	-0.001	0	0	0	0.001	0.001	0	0
0.004	-0.002	-0.004	-0.002	-0.001	-0.001	0	0	0	0	0.001	0	0.001	0	0
-0.01	0.003	0	-0.001	-0.002	-0.001	0	-0.001	-0.001	0	0	0	0.001	0	0
0.012	-0.001	-0.003	-0.001	-0.001	-0.001	0	0	0	0	0.001	0	0	0.001	0
-0.006	0.002	0	0	-0.001	0	0	0	-0.001	0	0	0	0	0	0
0.002	-0.001	-0.004	-0.002	-0.001	0	0	0	0	0	0	0	0	0.001	0
-0.006	0	0	0	-0.001	0	-0.001	0	0	0	0	0	0.001	0	0
0.009	0	-0.001	-0.001	-0.001	0	0	0	0	0	0	0	0.001	0	0
-0.008	0	-0.001	-0.001	-0.001	0	0	0	0	0	0	0	0.001	0	0
0.006	-0.001	-0.001	-0.001	-0.001	0	0	0	0	0	0	0	0.001	0	0
