-0.004	-0.004	0.16	0.042	-0.008	0.018	0.039	-0.033	0.006	-0.012	-0.005	-0.008	-0.007	0.004	0.005
-0.019	-0.004	0.121	-0.03	0.02	0.023	0.033	-0.036	-0.035	0.008	0.023	-0.003	-0.001	0.005	-0.001
0.02	-0.012	-0.031	0.003	0.014	-0.004	-0.007	0.021	0.02	-0.001	0.004	-0.001	0.003	0.004	0
0.038	0.004	0.002	0.007	0.006	-0.002	-0.004	0.018	0.006	-0.003	-0.004	0.011	0.003	0.007	0.004
-0.077	-0.015	-0.009	0.007	0.003	0.003	-0.004	0.005	-0.003	-0.007	0.009	0.003	-0.002	-0.001	0.001
0.028	0.02	0	0.001	0	0.003	0	0.001	-0.005	-0.005	0.004	0.001	0.001	-0.003	-0.002
0.044	0.005	-0.006	0.001	0.001	0.003	-0.001	0.001	0.001	0	-0.003	-0.002	0.002	-0.001	-0.002
-0.053	-0.017	0.002	0.001	0.001	0.001	0	0.001	-0.001	-0.002	0.001	0	0.004	0.001	0.001
0.019	-0.005	0	0	-0.001	0	0	0.001	0	0	-0.002	0	0.001	-0.001	-0.001
-0.008	0.007	0.001	0	0	0.002	-0.001	0.001	-0.001	-0.001	-0.002	0	0.001	-0.001	0.001
0.017	-0.003	-0.001	0.002	0.002	0.002	-0.001	0	-0.001	-0.001	0	0	0.001	0	0
-0.015	-0.002	0.002	0.002	0.001	0.001	0	0.001	0	-0.002	0	0	0.001	0	0
0.007	-0.009	0	0	0.001	0.001	0	0.001	0	-0.001	-0.001	0.001	-0.001	0	0
-0.006	-0.004	-0.002	0	0.002	0.001	-0.001	0	0.001	0	-0.001	0	0	-0.001	0.001
0.002	0.002	-0.001	0.001	0.001	0	0	0	0.001	0	-0.001	0	-0.001	-0.001	0
0.008	0.006	0.001	0	0	0	0	0.001	0.001	-0.001	-0.001	-0.001	0	-0.001	-0.001
-0.006	-0.001	0	0	0.001	0	0	0	0	0	0	0	-0.001	-0.001	0
-0.005	0.003	0	0	0.001	0.001	0	0	0	0	0	0	0	-0.001	0
0.004	0.002	0	0.001	0	0	0	0	0.001	-0.001	-0.001	0	0	0	0
0.003	-0.002	-0.001	0.001	0.001	0.001	0.001	0	0.001	-0.001	0	0	-0.001	-0.001	0
0	-0.002	-0.001	0.001	0	0	0	0	0.001	0	0	-0.001	-0.001	-0.001	0
