-0.003	-0.001	0.129	0.107	-0.046	-0.024	-0.084	-0.018	-0.015	0.019	-0.009	0.003	0.004	-0.003	-0.005
-0.007	0	-0.016	-0.033	0.013	0.006	0.055	-0.008	-0.001	0.021	-0.001	0.003	0.004	-0.012	0.001
0.01	-0.004	-0.043	-0.052	0.007	0.009	0.049	0.02	-0.014	0.002	0	-0.006	0.002	-0.005	0.001
0.017	-0.002	-0.002	0.004	0.01	-0.001	-0.003	-0.007	-0.002	0.011	-0.004	-0.005	0.003	-0.003	0.001
-0.042	0.003	-0.009	-0.009	0.004	0.003	0.011	-0.003	-0.004	0	0.003	0.004	0.005	0	-0.001
0.02	-0.003	-0.002	-0.003	0.004	-0.001	0	-0.002	0.002	0.005	-0.001	-0.001	0.003	-0.001	-0.001
0.032	0.002	-0.005	-0.002	0.003	0	0.003	0	-0.001	-0.003	0	-0.002	-0.002	-0.001	0.002
-0.063	0	0.001	0	0.001	0.001	0	-0.001	0.001	0.002	-0.001	0	0.001	0	-0.001
0.055	0	-0.002	-0.004	0.002	0	0.004	-0.001	-0.001	-0.002	0.002	0.002	-0.001	-0.001	0
-0.032	-0.002	0	0.001	-0.001	-0.001	-0.001	0	0	0	-0.001	0	0.001	0.001	0
0.014	-0.001	-0.002	-0.002	0.002	0.002	0.003	-0.001	0	-0.002	0	0.002	-0.001	0	0.001
-0.004	0	0.001	0.001	0	-0.001	0	0	0	0	-0.001	0.001	0	0	0
0.003	-0.002	-0.001	-0.001	0.001	0	0.002	-0.001	0.001	0	0	0.001	-0.001	0.001	0
-0.007	0.003	0	0	0	0	0.001	-0.001	0	-0.001	-0.001	0.001	0.001	0.001	-0.001
0.007	-0.002	-0.002	-0.001	0	0	0.001	-0.001	0	-0.001	0	0.001	0	0.001	0
-0.002	0.002	0	-0.001	-0.001	0.001	0.001	0	0.001	-0.001	-0.001	0	0	0.001	0
0	-0.001	-0.001	-0.001	0.001	0.001	0.002	0	0.001	-0.001	0	0.001	0	0	-0.001
-0.004	0.001	0	0	0	0	0	0	0	-0.001	0	0.001	0	0.001	0
0.006	-0.002	-0.001	-0.001	0	0.001	0.002	0	0	-0.001	0	0.001	0	0	0
-0.005	0.001	0	0	-0.001	0	0.001	0	0	-0.001	0	0.001	0	0	0
0.004	-0.001	0	-0.001	0	0	0.002	0	0.001	-0.001	0	0.001	0	0	0
