-0.001	0	0.123	-0.215	0.01	0.047	-0.016	0.026	0.003	0.023	-0.005	-0.003	0.002	-0.002	-0.007
-0.013	-0.001	-0.009	0.059	-0.078	0.06	-0.005	0.019	0.032	0.007	-0.003	-0.004	-0.004	-0.006	0.002
0.019	-0.008	-0.034	0.011	0.013	-0.03	0.016	-0.014	-0.039	-0.02	0.003	0.001	0.001	-0.004	0.001
0.023	-0.001	-0.002	-0.007	0.01	-0.001	-0.002	-0.002	0.021	0	-0.002	0.002	-0.002	-0.004	0.002
-0.065	-0.003	-0.008	0.019	0.013	-0.015	0.004	-0.009	-0.009	-0.003	0.003	-0.001	0.003	-0.002	0.001
0.048	0.001	-0.002	0	0.001	-0.004	0	0.002	0.005	0.001	-0.002	0.001	0.004	0	0.001
0.008	0.005	-0.004	0.003	0.001	-0.004	0	0.001	-0.009	-0.001	0.002	-0.002	0	0.002	0.002
-0.043	0.002	-0.001	0.001	-0.002	-0.002	0	-0.002	0.003	0.002	0.001	0	0.001	-0.001	0.001
0.046	0.007	-0.003	0.003	0	-0.002	0	-0.001	-0.004	-0.001	0.001	0	-0.002	0	0.002
-0.041	0.005	-0.002	-0.001	0	-0.002	0	-0.002	0.004	0.001	-0.002	-0.001	0	0	-0.002
0.027	0.005	-0.003	0.002	0	-0.002	0	-0.002	-0.001	-0.001	0	-0.001	-0.002	0	0
-0.005	0.006	0	0	-0.001	0	-0.001	0	0.001	0	0	0	-0.001	-0.001	-0.001
-0.005	0.003	-0.001	0.001	-0.001	-0.001	0	-0.002	-0.001	-0.001	0	0	-0.001	-0.001	0
-0.004	0	-0.001	-0.001	-0.001	0	0	0	0.001	-0.001	-0.001	0	0	0	-0.001
0.011	0.004	-0.001	0.001	0	0	0	0	-0.001	-0.001	0	0	-0.001	0	0
-0.007	0.002	-0.002	0	0.001	0	0	-0.001	0.001	0.001	-0.001	0	0	0	-0.001
0.002	0	-0.002	0.001	0.001	-0.001	0	0	-0.001	0	0	0	0	0.001	0
-0.004	-0.001	-0.001	0	0	0	0.001	0	0	0	0	0	0	0.001	0
0.004	-0.002	-0.001	0.001	0	0	0.001	0	-0.001	0	0	0.001	0	0	0.001
-0.003	-0.002	-0.001	0.001	0	0	0	0	0	0	0	0.001	0	0.001	0.001
0.008	-0.001	-0.001	0.001	0	-0.001	0	0.001	-0.001	0	0.001	0.001	0	0.001	0.001
