-0.001	0.002	0.003	-0.15	-0.053	0.136	-0.066	0.014	0.006	0.01	-0.006	0.003	0.004	0.002	-0.004
-0.016	0	-0.014	0.065	-0.087	0.041	-0.005	-0.025	0.005	0.011	0.015	-0.001	0.008	-0.006	-0.002
0.003	-0.003	0.023	0.023	-0.001	0.005	0.011	0.006	-0.014	0.009	0.013	-0.007	-0.003	0	-0.009
0.045	-0.004	0	0.014	-0.004	-0.011	-0.033	0.01	-0.003	-0.008	0.008	0	-0.003	0.004	-0.006
-0.063	0	0.003	0.011	-0.001	-0.007	0.006	-0.001	-0.006	0	0	0.008	0.001	-0.005	0.002
0.012	-0.003	0.005	0.007	-0.003	-0.003	-0.006	0.001	0	-0.004	0.003	-0.001	0.004	-0.003	0.001
0.048	-0.002	0.004	0.007	0.001	-0.001	0	-0.001	0.003	-0.004	-0.001	0	0.001	-0.003	0.001
-0.048	0.004	0.001	0.006	-0.002	-0.001	-0.003	-0.001	0.001	-0.003	0.002	-0.001	-0.002	0.001	-0.001
0.018	0.002	0	0.004	-0.001	-0.003	0.001	-0.001	0	-0.001	0	0.001	-0.001	0	-0.001
-0.01	-0.002	0	0.002	-0.002	-0.001	-0.003	0.001	0	0	0	0.002	-0.001	0	0
0.019	-0.005	0.001	0.002	-0.001	0	0.002	-0.002	-0.001	-0.002	0	0.001	0	0	-0.001
-0.016	0.003	0	0.002	-0.002	0	-0.001	-0.001	0.001	-0.002	0	0	0	0.001	0.001
0.005	0.009	0.001	0.003	-0.002	-0.001	0	-0.002	0.001	-0.001	0	-0.001	-0.001	0	0.001
-0.001	0.002	-0.001	0.003	-0.002	-0.001	-0.002	-0.001	0	-0.001	0	0.001	0.001	0	0
-0.002	-0.002	0	0.003	-0.001	-0.001	0	-0.002	0	0	0	0	0.001	0	0
0.006	-0.002	0	0.001	-0.001	-0.001	-0.001	-0.001	0	-0.001	0	0.001	0	0.001	0
-0.003	0.001	0	0.001	0	-0.001	0	-0.002	0	-0.001	0.001	0.001	0	0	0
-0.005	0.003	-0.001	0.001	-0.001	-0.001	-0.001	-0.001	0.001	-0.001	0	0.001	0.001	0	0
0.003	0.002	0	0.001	0	-0.001	0	-0.001	0	0	0	0	0.001	0	0
0.003	0	0.001	0.001	-0.001	-0.001	0	-0.001	0	0	0	0	0	0	0
0.001	0.002	0	0.002	-0.001	0	0	-0.002	0	-0.001	0	0.001	0	0.001	0
