0	0.001	-0.29	0.074	-0.066	-0.034	0.041	-0.05	0.003	-0.012	0.016	-0.009	-0.005	0	0.006
0	0	-0.157	0.07	0.013	-0.06	0.033	-0.064	-0.011	-0.024	0.003	-0.001	-0.001	-0.005	0.007
0	-0.013	-0.003	0.011	0.018	-0.028	0.002	0.008	0.028	-0.011	-0.006	0.011	-0.001	-0.011	-0.005
0	0	-0.02	0.009	0.003	-0.002	0.001	0.002	0.009	-0.011	-0.001	0.008	-0.002	-0.005	-0.002
0	0.001	-0.005	0.009	0.003	-0.003	-0.003	0	0.007	-0.012	-0.001	0.004	-0.004	-0.001	0.002
0	0.001	-0.005	0.009	-0.001	0.003	0.001	0.003	0.001	-0.005	0	0	-0.005	-0.002	0.004
0	0.001	0	0.005	0.002	0.003	-0.001	0.001	0.003	-0.001	-0.001	0	-0.003	-0.003	0.002
0	-0.001	-0.006	0.004	-0.002	0.002	0	0.001	0	-0.003	0.004	0	0.001	-0.003	0
0	-0.008	-0.002	0.002	0	0.001	-0.001	0.001	0.001	-0.002	0.001	-0.002	0	0	-0.001
0	0.001	-0.004	0.002	-0.002	0.002	-0.001	0	0.001	-0.001	0.002	0	-0.001	0.002	-0.001
0	0	-0.002	0.001	0	0.001	-0.001	0	0	-0.001	0.001	0	-0.002	0.001	-0.001
0	0.002	-0.003	0.001	0	0.002	0	0.001	0	-0.001	0.002	-0.001	-0.001	0	0
0	-0.002	0.001	0.002	0	0.002	-0.001	0.001	0	-0.001	0.001	-0.001	0	0	-0.001
0	-0.005	-0.001	0.003	-0.001	0.002	-0.001	0.001	0	-0.001	0.001	-0.001	0	0	-0.001
0	-0.004	0.001	0.002	0	0	-0.001	0.001	0	0	0.001	-0.001	-0.001	0	-0.001
0	-0.001	-0.001	0.002	-0.001	0.001	-0.001	0	0	-0.001	0.001	-0.001	0	0	-0.001
0	-0.002	0	0.001	-0.001	0.002	-0.001	0	-0.001	0	0.001	-0.001	0	0	0
0	0.001	-0.001	0.002	-0.001	0.002	-0.001	0.001	0	-0.001	0.001	-0.001	0	0	0
0	0.001	0.001	0.002	-0.001	0.001	-0.001	0.001	0	-0.001	0.001	-0.002	0	0	0
0	-0.001	0	0.002	-0.001	0.002	0	0.001	0	-0.001	0.001	-0.001	0	0	-0.001
0	-0.002	0	0.002	0	0.001	0	0	0	-0.001	0.001	-0.001	0	0	0
