-0.005	-0.008	0.142	-0.005	0.024	0.049	0.083	0.04	0.042	0.021	0.009	0.008	0.004	-0.008	-0.004
0.01	-0.002	-0.154	-0.009	0.078	0.118	0.001	-0.01	0.058	0.029	0.011	0.004	0.008	-0.002	0.002
-0.034	-0.001	-0.036	-0.011	-0.008	0.036	-0.053	-0.027	0.005	-0.005	0.004	-0.001	0.008	0.002	0
0.05	-0.001	-0.002	0.008	-0.008	-0.004	0.011	0.002	-0.011	-0.003	0	0.001	-0.001	0.006	0.001
-0.04	0	-0.007	-0.006	-0.005	0.009	-0.014	-0.013	-0.003	-0.005	0.003	-0.001	0.002	0.005	-0.001
-0.002	-0.001	-0.002	0	-0.002	0.001	0.003	-0.003	-0.001	0.002	0	0.002	-0.002	0.002	-0.001
0.054	0.001	-0.002	-0.001	-0.003	0.004	-0.002	-0.002	-0.005	-0.005	0.003	0.003	-0.001	0	-0.001
-0.08	-0.003	-0.001	0	-0.004	0	0.002	-0.001	0	-0.001	-0.002	0.001	0.001	-0.001	-0.001
0.063	0.004	-0.003	-0.001	-0.001	0.003	-0.003	-0.001	-0.001	-0.002	0.002	0.002	0	-0.001	0
-0.026	-0.003	0.002	-0.001	-0.003	0	0.003	0.001	-0.001	-0.001	-0.001	0	0.002	0	0
0.001	0.001	-0.005	0	0	0.002	-0.002	-0.002	-0.001	-0.001	0.002	0	-0.001	0	0
0	0	0.001	-0.001	-0.003	0	0.002	0	-0.001	-0.001	0	0	0.001	0	0
0.01	0.002	-0.001	-0.001	-0.001	0	-0.002	-0.002	-0.001	-0.001	0.001	0	0	0	0
-0.014	-0.002	0	-0.001	-0.002	-0.001	0.001	0	-0.001	-0.001	0	0	0.001	0	0
0.012	0.003	-0.001	-0.001	-0.002	0	-0.002	-0.001	-0.001	-0.001	0	0	0	0.001	0.001
-0.006	-0.001	0	-0.001	-0.002	-0.001	0.001	0	-0.001	-0.001	0	-0.001	0.001	0	0
0	0.002	-0.002	-0.001	-0.002	0.001	0	-0.001	-0.001	-0.001	0	0	0	0	0.001
0.001	0.001	0.001	-0.001	-0.002	0	0.001	0	-0.001	-0.001	0	0	0.001	0	0
0.005	-0.001	-0.001	-0.001	-0.002	0	0	-0.001	-0.001	-0.001	0	0	0	0	0.001
-0.01	0.001	-0.001	-0.001	-0.002	-0.001	0	0	-0.001	-0.001	0	0	0.001	0	0.001
0.009	0	0	-0.001	-0.002	0	-0.001	0	-0.001	-0.001	0	0	0	0	0.001
