0	0	-0.045	0.046	-0.026	-0.023	0.082	-0.012	0.005	-0.008	-0.009	-0.014	0.002	0.002	-0.006
0	0.001	-0.005	0.037	0.081	-0.075	-0.041	-0.024	0.001	0.008	-0.025	-0.013	0.008	0.002	-0.005
0	0.003	0.021	-0.01	0.06	-0.034	-0.069	0.006	0.041	0.024	-0.017	0.004	0.003	-0.006	-0.001
0	-0.003	-0.007	0.004	0.011	0.001	0.007	0.01	0.002	0.007	-0.003	0.015	0.001	0.003	-0.003
0	0.01	0.002	0.003	0.009	-0.009	-0.02	0.008	-0.005	0	0.001	0.003	0.001	0.003	-0.001
0	0.002	0.002	0.003	0.004	-0.003	0.001	0.002	-0.003	0.003	0.003	-0.003	0	-0.002	0.004
0	-0.005	0.008	-0.001	0.006	-0.002	-0.004	-0.001	0	0.006	0.002	0	-0.005	-0.005	0.005
0	-0.001	0	0	0.001	0	0.001	-0.002	0.003	0.001	0.003	-0.003	0	-0.001	0.003
0	0.009	0.001	0.001	0.002	0	-0.004	0	0.003	0.001	0	-0.002	-0.001	0.002	0.001
0	-0.001	-0.001	0	0.001	0	0	0.001	0.002	0.002	0.001	-0.001	-0.001	0.001	0
0	-0.002	0	-0.002	0.002	0.001	-0.002	-0.003	0	0.001	0	0	0	0	0
0	-0.003	-0.001	0.001	0.001	0.003	-0.002	-0.002	0.001	0	-0.001	0	0	-0.001	0.001
0	0.002	-0.003	0.001	0.001	0.002	-0.002	-0.001	0.001	0	-0.001	0	0	-0.002	0
0	0	-0.001	0.002	-0.001	0.001	-0.002	0.001	0	0.002	0	-0.001	-0.001	-0.001	0.001
0	0.002	-0.001	0	0.001	0.001	-0.002	-0.001	0.001	0.001	0	-0.001	0	0	0
0	-0.002	-0.001	-0.001	0	0.003	-0.001	-0.001	0.001	0.001	0.001	-0.001	0	0.001	0
0	-0.002	-0.001	-0.001	0.001	0.003	-0.002	-0.001	0	0.001	0.001	0	0	0.001	0.001
0	-0.001	-0.001	0	0	0.002	0	0	0.001	0	0	0	-0.001	0	0.001
0	0	0.001	0.001	0	0.002	-0.002	0	0	0.001	0	0.001	-0.001	0	0
0	-0.001	0	0	0	0.001	-0.002	-0.001	0.001	0.001	0	0	-0.001	0	0
0	0	0	0	0	0.002	-0.002	-0.001	0.001	0.001	0.001	0	0	0	0
