-0.005	-0.005	0.053	0.113	0.037	-0.043	0.115	0.002	-0.005	0.015	-0.004	-0.001	0	-0.008	0.001
-0.013	0.001	-0.026	-0.033	0.008	0.008	-0.061	0.015	0.014	0.013	-0.003	0	0.007	-0.002	0.005
0.034	-0.012	0.005	-0.042	-0.04	0.02	-0.043	-0.005	0.003	-0.011	-0.004	-0.005	-0.001	0.004	0.004
0.006	-0.002	-0.003	-0.001	0.002	0.003	0.016	0.008	-0.007	-0.01	-0.004	-0.004	0	0.003	0.001
-0.055	0	-0.004	-0.008	-0.01	0.009	-0.016	-0.001	-0.001	-0.003	0.001	-0.003	-0.005	0.004	-0.001
0.038	-0.004	0.001	-0.003	0.002	0.001	0.008	0	-0.003	-0.005	-0.001	-0.003	-0.002	0.003	0.001
0.024	0	-0.001	-0.004	-0.003	0.003	-0.004	0	0.001	-0.003	-0.003	0	0.001	0.004	0.002
-0.058	0	-0.001	-0.001	0	0	0.003	0.001	-0.004	0	-0.001	-0.002	-0.003	0	0
0.05	0.001	0.003	-0.003	-0.001	0.001	-0.003	0	-0.001	-0.001	-0.002	0	0.001	0	0.002
-0.035	-0.001	-0.002	-0.001	-0.001	0	0.003	0.001	-0.001	-0.001	-0.003	-0.002	-0.002	0.001	0.001
0.023	0.002	-0.001	-0.002	0	0.001	-0.003	0	-0.002	-0.001	0	0	0.001	0	0.001
-0.009	0	0	0	0	0	0.002	0	0	-0.001	-0.001	0	-0.001	0	0
0.003	-0.001	-0.001	-0.001	0	0.001	-0.001	0	-0.001	-0.001	-0.001	-0.001	0.001	0.001	0
-0.009	0.003	-0.001	0	0	0	0	0	-0.001	-0.001	-0.001	-0.001	-0.001	0.001	0
0.011	-0.001	0.001	0	0	0.001	-0.001	0	0	-0.001	-0.001	0	0	0.001	0
-0.002	0.001	-0.001	0	0	0	0.001	0	0	-0.001	-0.001	-0.001	0	0.001	0
-0.001	0.001	0	-0.001	0.001	0.001	-0.001	0	0	-0.001	-0.001	-0.001	0	0.001	0
-0.004	0.001	-0.001	0.001	0	0	0.001	-0.001	-0.001	0	-0.001	0	0	0.001	0
0.006	-0.001	0	-0.001	0	0.001	-0.001	0	0	-0.001	0	0	0	0	0
-0.004	0.002	-0.001	0	0	0.001	0	0	-0.001	0	0	-0.001	0	0.001	0
0.005	-0.001	0	-0.001	0	0	-0.001	0	0	0	0	0	0	0	0
