-0.004	-0.005	0.045	0.019	-0.041	-0.099	0.217	0.071	0.028	-0.004	0.014	0.003	0.009	0	0.002
-0.008	0.006	-0.069	0.059	-0.05	0.021	-0.108	-0.042	-0.023	0.007	0.005	-0.009	0.005	0.002	-0.007
0.016	-0.011	-0.03	0.039	-0.011	0.035	-0.067	-0.022	-0.001	0.024	0.01	0.003	0.002	0	-0.008
0.016	-0.005	-0.01	0.014	-0.01	-0.003	0.031	-0.009	0.002	-0.002	0.003	-0.008	-0.004	-0.007	-0.002
-0.054	0.003	0	0.009	-0.006	0.018	-0.029	-0.012	0.001	0.006	0	0	-0.001	-0.002	0
0.047	-0.005	0.001	0.005	-0.01	0.002	0.015	-0.001	0.002	-0.002	-0.003	-0.003	-0.002	0.001	0
-0.003	0.003	-0.001	0.002	-0.003	0.008	-0.01	-0.007	-0.001	0	0	-0.001	-0.001	-0.001	0.005
-0.028	-0.001	-0.002	0	-0.003	0.001	0.003	-0.002	0.001	-0.001	-0.001	-0.001	0.002	0	0.004
0.031	-0.002	-0.006	0	0	0.003	-0.005	-0.002	-0.001	-0.001	-0.001	0.002	0	-0.001	0.001
-0.022	0	-0.004	0	0.001	0.001	0.001	0.001	0	0.002	-0.001	0.001	0	0	-0.001
0.015	-0.004	-0.002	0.001	0	0.002	-0.002	-0.001	-0.001	0	0	-0.001	0.002	-0.001	0
-0.01	-0.002	0	0.001	-0.002	0	0.001	0	0	0.001	0	0	0	-0.001	0.001
0.009	0.002	0	-0.001	0	0.002	-0.002	-0.001	0	-0.001	-0.001	0	0.001	0	0
-0.014	-0.008	0	0.001	-0.002	0	-0.001	0.001	-0.001	0	0.001	0.001	-0.001	-0.001	0.001
0.015	-0.001	-0.002	0.001	0	0.001	-0.001	-0.001	0	-0.001	-0.001	-0.001	0.001	-0.001	0
-0.009	-0.003	0.001	0	-0.001	0	0	-0.001	-0.001	0.001	-0.001	0.001	-0.001	0	0
0.002	0.001	0.001	-0.001	-0.001	0	-0.001	-0.001	0.001	0	-0.001	0	0.001	-0.001	0
-0.002	0.001	0.002	0	-0.002	0.001	-0.001	-0.001	-0.001	0	0	0	0	0	0.001
0.003	0.001	0.001	0	0	0.001	-0.001	0	0.001	0	-0.001	0	0.001	-0.001	0.001
-0.003	-0.002	0.001	-0.001	0	0.001	-0.001	0	-0.001	0.001	-0.001	0.001	0	0	0
0.002	-0.002	0.001	-0.001	-0.001	0	-0.001	0	0	-0.001	0	0	0.001	-0.001	0.001
