0	0.001	-0.165	0.052	0.091	-0.017	-0.068	-0.019	-0.01	-0.023	0.001	0.009	-0.001	-0.004	0.001
0	0	0.142	-0.023	-0.018	-0.065	0.092	-0.003	-0.04	-0.002	0.001	-0.003	-0.001	0.003	0
0	-0.019	0.049	-0.043	-0.031	-0.022	0.048	0.002	0.022	-0.002	0.005	-0.003	0.001	-0.001	-0.003
0	-0.001	0.003	-0.013	0.028	-0.002	-0.001	-0.006	0.015	-0.01	0.005	-0.002	-0.002	0.001	-0.001
0	-0.004	0.011	-0.011	-0.002	-0.007	0.015	0.006	-0.003	0	0.006	0.001	0.004	0	-0.001
0	0	0.003	-0.007	0.009	-0.002	0.001	-0.001	-0.002	-0.005	0.004	0	-0.001	-0.001	0
0	-0.005	0.002	-0.005	0.002	-0.003	0.006	0.003	0.006	0	-0.002	-0.001	0.001	-0.001	0.001
0	0.007	0.004	-0.005	0.005	-0.004	0	0.001	-0.002	-0.002	0.001	0.003	0	-0.002	-0.001
0	-0.005	0.002	-0.002	0.001	-0.002	0.002	0.001	0.004	0	-0.002	0	0	-0.001	-0.001
0	0.001	0	-0.001	0.004	0	0.001	0.001	0	-0.001	-0.001	0.001	0.001	0	0
0	-0.002	0.004	-0.002	0.002	-0.001	0.003	0.001	0	0	0	0	-0.002	0	0
0	0.001	-0.001	-0.001	0.002	-0.002	-0.002	0.002	0	0	-0.001	0	0	0	0
0	0	0.001	-0.002	0.001	-0.002	0	0.001	0.001	0	0	0.001	0	0	0
0	0.004	0	0	0.002	-0.001	-0.001	0.001	0.001	0	-0.001	0.001	0	0	0
0	0	0.002	-0.002	0.002	-0.001	0.001	0.002	0	0	0	0	0	0	0
0	0	0	0	0.002	0	0.001	0	-0.001	0	-0.001	0	0	0	0
0	-0.003	0.001	-0.003	0.002	-0.001	0	0.002	0.001	0	-0.001	0	0	0	0
0	0	-0.002	0	0.002	-0.001	-0.001	0	0	0	-0.001	0	0	0	0
0	0.001	0.001	-0.001	0.002	-0.002	-0.001	0.001	0.001	0	-0.001	0	0	0	0
0	0.001	0	0	0.002	0	0	0.001	0	0	-0.001	0	0	0	0
0	-0.001	0.001	-0.001	0.002	0	0	0.001	0	0	-0.001	0	0	0	0
