-0.001	0.002	-0.056	-0.09	0.087	-0.021	0.001	-0.018	-0.006	0.018	0.001	0	-0.004	0.004	0.003
-0.014	0.001	-0.062	-0.107	0.045	0.072	-0.002	-0.042	0.008	0.012	-0.005	0.002	0.005	0.002	-0.004
0.004	-0.008	-0.024	-0.006	0.012	0.031	0.005	0.004	-0.007	-0.008	-0.001	0.005	0.006	-0.007	-0.004
0.042	-0.002	-0.01	-0.019	0.007	-0.009	0.001	0.004	-0.001	-0.006	0.007	0	0.002	-0.005	0.002
-0.063	0	-0.004	-0.002	0.002	0.006	0.001	-0.006	0.002	0	0	-0.001	-0.001	-0.002	-0.001
0.015	0	-0.003	-0.006	0.002	-0.002	0.001	0.004	0	0.002	-0.001	0.002	-0.003	0.001	0.001
0.045	-0.002	-0.001	-0.002	0.001	0.003	0.003	0	0	-0.002	-0.002	-0.002	-0.005	0.002	-0.001
-0.048	0.003	-0.003	-0.004	0.002	-0.001	0.001	-0.001	-0.001	0	0.001	0.001	0	0	0.001
0.018	-0.006	-0.002	-0.001	0	0.002	0.002	-0.003	0	-0.001	0.001	-0.001	-0.001	0	-0.001
-0.01	0.002	-0.002	-0.003	0.001	-0.001	0.003	-0.002	-0.001	-0.001	0.002	0.001	0	0.001	-0.001
0.02	0.001	0.001	-0.002	-0.001	0.001	0.002	-0.002	-0.001	-0.001	0.001	0.001	0	0.001	-0.001
-0.016	0.005	0	-0.002	-0.001	-0.001	0.002	0	-0.001	0	0.001	0	0.001	0.001	0
0.005	0.003	0	-0.001	0	0.001	0.002	-0.001	0	-0.001	0.001	0.001	-0.001	0	0
-0.001	0.001	-0.001	-0.002	0	-0.001	0.002	-0.001	-0.001	-0.001	0.001	0.001	0	0.001	0
-0.001	-0.001	0.001	-0.002	-0.001	0	0.002	-0.002	-0.001	-0.001	0.002	0	0.001	0.001	0
0.006	0.001	0	-0.002	-0.001	0	0.003	0	-0.001	-0.001	0.001	0	0	0	0
-0.003	0.002	0.001	-0.001	-0.001	0	0.003	-0.001	-0.001	-0.001	0.001	0	0	0	0
-0.004	0.003	0	-0.002	-0.001	0	0.002	-0.001	-0.001	-0.002	0.001	0	0	0	0
0.003	0.002	0.001	-0.001	-0.001	0	0.003	-0.001	-0.001	-0.001	0.001	0	0.001	0	0
0.002	0.001	0	-0.001	-0.001	-0.001	0.002	-0.001	-0.001	-0.002	0.001	0	0.001	0.001	0
0.001	0.001	0.001	-0.001	-0.001	0	0.003	-0.001	-0.001	-0.001	0.001	0	0	0.001	0
